5.226130653266332082e+00,3.921118671075816686e-01,5.226130653266332082e+00,2.305659202017699694e-01,5.226130653266332082e+00,1.050297913093658358e-01,5.226130653266332082e+00,1.103469875504156650e-02,5.226130653266332082e+00,-5.617874433420828179e-02,5.226130653266332082e+00,-1.013076867637536377e-01,5.226130653266332082e+00,-1.287506715827648196e-01,5.226130653266332082e+00,-1.424637985282628805e-01,5.226130653266332082e+00,-1.458877291305772372e-01,5.226130653266332082e+00,-1.419267212609695850e-01,5.226130653266332082e+00,-1.329639704031475300e-01
5.326633165829146144e+00,4.598536082290606286e-01,5.326633165829146144e+00,2.926778211206021996e-01,5.326633165829146144e+00,1.605020402997854589e-01,5.326633165829146144e+00,5.945954257302834417e-02,5.326633165829146144e+00,-1.477164852860957979e-02,5.326633165829146144e+00,-6.658640133157095464e-02,5.326633165829146144e+00,-1.001889147337922531e-01,5.326633165829146144e+00,-1.194247424650368705e-01,5.326633165829146144e+00,-1.276870313064316642e-01,5.326633165829146144e+00,-1.278781818116553060e-01,5.326633165829146144e+00,-1.224110339335174324e-01
5.427135678391960205e+00,5.229543891107233389e-01,5.427135678391960205e+00,3.516075160610079298e-01,5.427135678391960205e+00,2.139434088039648685e-01,5.427135678391960205e+00,1.067425121929205523e-01,5.427135678391960205e+00,2.616304350877059898e-02,5.427135678391960205e+00,-3.184840409351670509e-02,5.427135678391960205e+00,-7.126679180978806594e-02,5.427135678391960205e+00,-9.579677456621500664e-02,5.427135678391960205e+00,-1.087581230093312007e-01,5.427135678391960205e+00,-1.130297605170708791e-01,5.427135678391960205e+00,-1.110364213388502774e-01
5.527638190954774267e+00,5.807773805314162541e-01,5.527638190954774267e+00,4.067773530383733127e-01,5.527638190954774267e+00,2.648391078985999902e-01,5.527638190954774267e+00,1.524316385162043097e-01,5.527638190954774267e+00,6.623360820458570886e-02,5.527638190954774267e+00,2.570644956537120312e-03,5.527638190954774267e+00,-4.226899350595340193e-02,5.527638190954774267e+00,-7.181911330624751733e-02,5.527638190954774267e+00,-8.930028921652438667e-02,5.527638190954774267e+00,-9.754614428050789599e-02,5.527638190954774267e+00,-9.897519774458035657e-02
5.628140703517588328e+00,6.327390180712270107e-01,5.628140703517588328e+00,4.576490339793907181e-01,5.628140703517588328e+00,3.127027886788550926e-01,5.628140703517588328e+00,1.960949431915555430e-01,5.628140703517588328e+00,1.050618649597655080e-01,5.628140703517588328e+00,3.634378653016234750e-02,5.628140703517588328e+00,-1.347508002659301464e-02,5.628140703517588328e+00,-4.772842171393471000e-02,5.628140703517588328e+00,-6.951206626124031840e-02,5.628140703517588328e+00,-8.159249358136147490e-02,5.628140703517588328e+00,-8.636368632004920443e-02
5.728643216080402389e+00,6.783148915928806089e-01,5.728643216080402389e+00,5.037288220689000173e-01,5.728643216080402389e+00,3.570810840280630449e-01,5.728643216080402389e+00,2.373243539003274671e-01,5.728643216080402389e+00,1.422865172139102796e-01,5.728643216080402389e+00,6.915558756112681615e-02,5.728643216080402389e+00,1.484288923320616245e-02,5.728643216080402389e+00,-2.375683341400701767e-02,5.728643216080402389e+00,-4.958960893086664101e-02,5.728643216080402389e+00,-6.533310003227053853e-02,5.728643216080402389e+00,-7.333837096056719518e-02
5.829145728643216451e+00,7.170450377229817818e-01,5.829145728643216451e+00,5.445722976991106412e-01,5.829145728643216451e+00,3.975578125587395650e-01,5.829145728643216451e+00,2.757393696537357997e-01,5.829145728643216451e+00,1.775663108721924344e-01,5.829145728643216451e+00,1.007048352538304076e-01,5.829145728643216451e+00,4.242263303320221307e-02,5.829145728643216451e+00,-1.300429887200610097e-04,5.829145728643216451e+00,-2.972510081144328839e-02,5.829145728643216451e+00,-4.893007189253426731e-02,5.829145728643216451e+00,-6.003481600767116011e-02
5.929648241206030512e+00,7.485385819200343072e-01,5.929648241206030512e+00,5.797886168035447652e-01,5.929648241206030512e+00,4.337578051921884281e-01,5.929648241206030512e+00,3.109904426218448870e-01,5.929648241206030512e+00,2.105829819872073461e-01,5.929648241206030512e+00,1.307070762483186765e-01,5.929648241206030512e+00,6.901381329030675804e-02,5.929648241206030512e+00,2.293452341681499057e-02,5.929648241206030512e+00,-1.010522089306321349e-02,5.929648241206030512e+00,-3.254205811809046667e-02,5.929648241206030512e+00,-4.658661156630583555e-02
6.030150753768844574e+00,7.724776832802932036e-01,6.030150753768844574e+00,6.090442303472867192e-01,6.030150753768844574e+00,4.653503186133006175e-01,6.030150753768844574e+00,3.427620458443710882e-01,6.030150753768844574e+00,2.410439676987958246e-01,6.030150753768844574e+00,1.588969790497890000e-01,6.030150753768844574e+00,9.438006951567907976e-02,6.030150753768844574e+00,4.522944215907778731e-02,6.030150753768844574e+00,9.090321153778675722e-03,6.030150753768844574e+00,-1.632302109633503723e-02,6.030150753768844574e+00,-3.312435267271385264e-02
6.130653266331658635e+00,7.886207422694695435e-01,6.130653266331658635e+00,6.320660291369731842e-01,6.130653266331658635e+00,4.920520039458056716e-01,6.130653266331658635e+00,3.707753992864406545e-01,6.130653266331658635e+00,2.686848567799769993e-01,6.130653266331658635e+00,1.850304996263814894e-01,6.130653266331658635e+00,1.183009057710186218e-01,6.130653266331658635e+00,6.655891670912239544e-02,6.130653266331658635e+00,2.769016932888141921e-02,6.130653266331658635e+00,-4.210676988946880661e-04,6.130653266331658635e+00,-1.977466019528163407e-02
6.231155778894472697e+00,7.968048390070243681e-01,6.231155778894472697e+00,6.486438838545119934e-01,6.231155778894472697e+00,5.136294034002669706e-01,6.231155778894472697e+00,3.947908300681184368e-01,6.231155778894472697e+00,2.932715586938614560e-01,6.231155778894472697e+00,2.088868320106986864e-01,6.231155778894472697e+00,1.405734146796777939e-01,6.231155778894472697e+00,8.674027977673891276e-02,6.231155778894472697e+00,4.553261438260309407e-02,6.231155778894472697e+00,1.502265230782519854e-02,6.231155778894472697e+00,-6.659250916171146131e-03
6.331658291457286758e+00,7.969473774952785528e-01,6.331658291457286758e+00,6.586325562505742637e-01,6.331658291457286758e+00,5.299009523092516050e-01,6.331658291457286758e+00,4.146097462818715829e-01,6.331658291457286758e+00,3.146021728099142600e-01,6.331658291457286758e+00,2.302701278292692277e-01,6.331658291457286758e+00,1.610138246103553494e-01,6.331658291457286758e+00,1.056053611005564746e-01,6.331658291457286758e+00,6.246678562161504800e-02,6.331658291457286758e+00,2.987497212024594131e-02,6.331658291457286758e+00,6.105936251599424630e-03
6.432160804020100819e+00,7.890469191993493281e-01,6.432160804020100819e+00,6.619529636971733799e-01,6.432160804020100819e+00,5.407384688351163371e-01,6.432160804020100819e+00,4.300762075820078745e-01,6.432160804020100819e+00,3.325085423315954913e-01,6.432160804020100819e+00,2.490109709099079249e-01,6.432160804020100819e+00,1.794588578490539099e-01,6.432160804020100819e+00,1.230017103478255880e-01,6.432160804020100819e+00,7.835373240976641063e-02,6.432160804020100819e+00,4.401165038111720662e-02,6.432160804020100819e+00,1.841155150412004948e-02
6.532663316582914881e+00,7.731831975652113664e-01,6.532663316582914881e+00,6.585927857308599975e-01,6.532663316582914881e+00,5.460681186679219312e-01,6.532663316582914881e+00,4.410780796479007448e-01,6.532663316582914881e+00,3.468574805232108593e-01,6.532663316582914881e+00,2.649675954583885495e-01,6.532663316582914881e+00,1.957668893725652837e-01,6.532663316582914881e+00,1.387936659413141482e-01,6.532663316582914881e+00,9.306738737857675470e-02,6.532663316582914881e+00,5.731822343775910128e-02,6.532663316582914881e+00,3.015557703218903207e-02
6.633165829145728942e+00,7.495163133293636371e-01,6.633165829145728942e+00,6.486064077551685347e-01,6.633165829145728942e+00,5.458708471747087954e-01,6.633165829145728942e+00,4.475477636504259227e-01,6.633165829145728942e+00,3.575516599626539227e-01,6.633165829145728942e+00,2.780268387307850420e-01,6.633165829145728942e+00,2.098188977170722946e-01,6.633165829145728942e+00,1.528632620762938321e-01,6.633165829145728942e+00,1.064954044682729639e-01,6.633165829145728942e+00,6.969076136693044821e-02,6.633165829145728942e+00,4.124399638066352652e-02
6.733668341708543004e+00,7.182851187412470084e-01,6.733668341708543004e+00,6.321142036479103776e-01,6.733668341708543004e+00,5.401822766661293906e-01,6.733668341708543004e+00,4.494624959494956662e-01,6.733668341708543004e+00,3.645301587585189629e-01,6.733668341708543004e+00,2.881048216331006939e-01,6.733668341708543004e+00,2.215192013808482407e-01,6.733668341708543004e+00,1.651109676945601290e-01,6.733668341708543004e+00,1.185398660778977376e-01,6.733668341708543004e+00,8.103652264544457251e-02,6.733668341708543004e+00,5.159138578676704390e-02
6.834170854271357065e+00,6.798048070052460368e-01,6.834170854271357065e+00,6.093011655704502205e-01,6.834170854271357065e+00,5.290920716614905261e-01,6.834170854271357065e+00,4.468442173802290585e-01,6.834170854271357065e+00,3.677686609241562210e-01,6.834170854271357065e+00,2.951473532318659165e-01,6.834170854271357065e+00,2.307959761923271680e-01,6.834170854271357065e+00,1.754562527308566322e-01,6.834170854271357065e+00,1.291178548013113270e-01,6.834170854271357065e+00,9.127450326902680766e-02,6.834170854271357065e+00,6.112142371113546413e-02
6.934673366834171127e+00,6.344637312702464671e-01,6.934673366834171127e+00,5.804148957371355610e-01,6.934673366834171127e+00,5.127427802074441265e-01,6.934673366834171127e+00,4.397590156064575817e-01,6.934673366834171127e+00,3.672793113667343068e-01,6.934673366834171127e+00,2.991300577342033140e-01,6.934673366834171127e+00,2.376015510955518106e-01,6.934673366834171127e+00,1.838379785258029697e-01,6.934673366834171127e+00,1.381618864539122249e-01,6.934673366834171127e+00,1.003358770730738980e-01,6.934673366834171127e+00,6.976731550906270507e-02
7.035175879396985188e+00,5.827194852703223571e-01,7.035175879396985188e+00,5.457629812095629029e-01,7.035175879396985188e+00,4.913281643885739070e-01,7.035175879396985188e+00,4.283161480932613507e-01,7.035175879396985188e+00,3.631102291953207106e-01,7.035175879396985188e+00,3.000582250693832886e-01,7.035175879396985188e+00,2.419124818354793371e-01,7.035175879396985188e+00,1.902146108939845870e-01,7.035175879396985188e+00,1.456202023415566482e-01,7.035175879396985188e+00,1.081643249794211198e-01,7.035175879396985188e+00,7.747213094169161374e-02
7.135678391959799249e+00,5.250942851717216309e-01,7.135678391959799249e+00,5.057097788698186047e-01,7.135678391959799249e+00,4.650910381102678626e-01,7.135678391959799249e+00,4.126666572360133123e-01,7.135678391959799249e+00,3.553446862476735690e-01,7.135678391959799249e+00,2.979663887521449839e-01,7.135678391959799249e+00,2.437294040471473799e-01,7.135678391959799249e+00,1.945642559317508069e-01,7.135678391959799249e+00,1.514569199771859109e-01,7.135678391959799249e+00,1.147162518742933790e-01,7.135678391959799249e+00,8.418905299115149454e-02
7.236180904522613311e+00,4.621696992337413490e-01,7.236180904522613311e+00,4.606726435390413044e-01,7.236180904522613311e+00,4.343206349877816175e-01,7.236180904522613311e+00,3.930015930440019511e-01,7.236180904522613311e+00,3.440999608509184848e-01,7.236180904522613311e+00,2.929176372074038803e-01,7.236180904522613311e+00,2.430766692468492585e-01,7.236180904522613311e+00,1.968845202321254373e-01,7.236180904522613311e+00,1.556520427009930041e-01,7.236180904522613311e+00,1.199608908056691292e-01,7.236180904522613311e+00,8.988153721315789157e-02
7.336683417085427372e+00,3.945807784730946954e-01,7.336683417085427372e+00,4.111176376850764203e-01,7.336683417085427372e+00,3.993495336938456264e-01,7.336683417085427372e+00,3.695498624751016314e-01,7.336683417085427372e+00,3.295258798371049069e-01,7.336683417085427372e+00,2.850026671633196229e-01,7.336683417085427372e+00,2.400017691719057156e-01,7.336683417085427372e+00,1.971921987297170775e-01,7.336683417085427372e+00,1.582013298953049429e-01,7.336683417085427372e+00,1.238802951646367501e-01,7.336683417085427372e+00,9.452338162869809712e-02
7.437185929648241434e+00,3.230096475666112132e-01,7.437185929648241434e+00,3.575547662516836422e-01,7.437185929648241434e+00,3.605501723571652439e-01,7.437185929648241434e+00,3.425757280193417742e-01,7.437185929648241434e+00,3.118030647031991842e-01,7.437185929648241434e+00,2.743385900527778309e-01,7.437185929648241434e+00,2.345745558010413623e-01,7.437185929648241434e+00,1.955227949128951759e-01,7.437185929648241434e+00,1.591160306949946368e-01,7.437185929648241434e+00,1.264692204765605343e-01,7.437185929648241434e+00,9.809870791654669298e-02
7.537688442211055495e+00,2.481786206745186518e-01,7.537688442211055495e+00,3.005327847914338046e-01,7.537688442211055495e+00,3.183309875246154164e-01,7.537688442211055495e+00,3.123759814001622059e-01,7.537688442211055495e+00,2.911409005090788704e-01,7.537688442211055495e+00,2.610675045807787087e-01,7.537688442211055495e+00,2.268862661923455593e-01,7.537688442211055495e+00,1.919298796001584206e-01,7.537688442211055495e+00,1.584224852674682160e-01,7.537688442211055495e+00,1.277348983655544612e-01,7.537688442211055495e+00,1.006018554138777138e-01
7.638190954773869557e+00,1.708429116611777931e-01,7.638190954773869557e+00,2.406336332494604380e-01,7.638190954773869557e+00,2.731322167631983211e-01,7.638190954773869557e+00,2.792768212720756482e-01,7.638190954773869557e+00,2.677752486221806061e-01,7.638190954773869557e+00,2.453548506969329135e-01,7.638190954773869557e+00,2.170483629846193807e-01,7.638190954773869557e+00,1.864842958698460507e-01,7.638190954773869557e+00,1.561615988629431462e-01,7.638190954773869557e+00,1.276967061619556920e-01,7.638190954773869557e+00,1.020371901569700757e-01
7.738693467336683618e+00,9.178301228358722030e-02,7.738693467336683618e+00,1.784665513846919460e-01,7.738693467336683618e+00,2.254214071497676608e-01,7.738693467336683618e+00,2.436304665140093806e-01,7.738693467336683618e+00,2.419659267200308383e-01,7.738693467336683618e+00,2.273875621393996460e-01,7.738693467336683618e+00,2.051912030050810909e-01,7.738693467336683618e+00,1.792732190448475815e-01,7.738693467336683618e+00,1.523881949060862107e-01,7.738693467336683618e+00,1.263857364894085678e-01,7.738693467336683618e+00,1.024188318917545470e-01
7.839195979899497679e+00,1.179681526893093697e-02,7.839195979899497679e+00,1.146619348935069838e-01,7.839195979899497679e+00,1.756886746471223171e-01,7.839195979899497679e+00,2.058115391236115810e-01,7.839195979899497679e+00,2.139939815314634841e-01,7.839195979899497679e+00,2.073720364719513209e-01,7.839195979899497679e+00,1.914625478982161788e-01,7.839195979899497679e+00,1.703990818554946551e-01,7.839195979899497679e+00,1.471702544051160522e-01,7.839195979899497679e+00,1.238442719885583243e-01,7.839195979899497679e+00,1.017703026489924778e-01
7.939698492462311741e+00,-6.830843822291671197e-02,7.939698492462311741e+00,4.986499378787022374e-02,7.939698492462311741e+00,1.244417616677110372e-01,7.939698492462311741e+00,1.662132527868120657e-01,7.939698492462311741e+00,1.841587816143340495e-01,7.939698492462311741e+00,1.855319431038163214e-01,7.939698492462311741e+00,1.760259320235714187e-01,7.939698492462311741e+00,1.599783760237129260e-01,7.939698492462311741e+00,1.405880498853625538e-01,7.939698492462311741e+00,1.201251711013054113e-01,7.939698492462311741e+00,1.001241011056197422e-01
8.040201005025126690e+00,-1.477243054836612501e-01,8.040201005025126690e+00,-1.527072354802078320e-02,8.040201005025126690e+00,7.220094196020837574e-02,8.040201005025126690e+00,1.252434449103922709e-01,8.040201005025126690e+00,1.527749590170247584e-01,8.040201005025126690e+00,1.621058911488629795e-01,8.040201005025126690e+00,1.590589040539552579e-01,8.040201005025126690e+00,1.481403425205344015e-01,8.040201005025126690e+00,1.327331829037540767e-01,8.040201005025126690e+00,1.152911715468670217e-01,8.040201005025126690e+00,9.752120753730016134e-02
8.140703517587940752e+00,-2.256493012671881571e-01,8.140703517587940752e+00,-8.008987595978121765e-02,8.140703517587940752e+00,1.949382330179620301e-02,8.140703517587940752e+00,8.332049124747516189e-02,8.140703517587940752e+00,1.201692299381276197e-01,8.140703517587940752e+00,1.373449801346884047e-01,8.140703517587940752e+00,1.407511597288830241e-01,8.140703517587940752e+00,1.350255636385714886e-01,8.140703517587940752e+00,1.237075349612921510e-01,8.140703517587940752e+00,1.094141187627038075e-01,8.140703517587940752e+00,9.401052470268415895e-02
8.241206030150754813e+00,-3.012969865836808148e-01,8.241206030150754813e+00,-1.439418795268024298e-01,8.241206030150754813e+00,-3.314990067164255705e-02,8.241206030150754813e+00,4.086914320517757299e-02,8.241206030150754813e+00,8.667712547321700101e-02,8.241206030150754813e+00,1.115102575036065607e-01,8.241206030150754813e+00,1.213025840732244454e-01,8.241206030150754813e+00,1.207844707839077353e-01,8.241206030150754813e+00,1.136221422964010241e-01,8.241206030150754813e+00,1.025741271546120881e-01,8.241206030150754813e+00,8.964826048310764461e-02
8.341708542713568875e+00,-3.739039056430676355e-01,8.341708542713568875e+00,-2.061873967672006591e-01,8.341708542713568875e+00,-8.520369782095706113e-02,8.341708542713568875e+00,-1.683671507922297403e-03,8.341708542713568875e+00,5.263966421163814025e-02,8.341708542713568875e+00,8.487010754880515428e-02,8.341708542713568875e+00,1.009212220710321295e-01,8.341708542713568875e+00,1.055757825219748591e-01,8.341708542713568875e+00,1.025960056079477656e-01,8.341708542713568875e+00,9.485868249657868068e-02,8.341708542713568875e+00,8.449725852882754296e-02
8.442211055276382936e+00,-4.427372908461383316e-01,8.442211055276382936e+00,-2.662047005474856842e-01,8.442211055276382936e+00,-1.361493925322731224e-01,8.442211055276382936e+00,-4.391304406362096791e-02,8.442211055276382936e+00,1.839999881393412917e-02,8.442211055276382936e+00,5.769759689463682673e-02,8.442211055276382936e+00,7.982119728380031309e-02,8.442211055276382936e+00,8.956488790450709003e-02,8.442211055276382936e+00,9.075484621807307362e-02,8.442211055276382936e+00,8.636169423845510562e-02,8.442211055276382936e+00,7.862628353102812939e-02
8.542713567839196998e+00,-5.071024580625896894e-01,8.542713567839196998e+00,-3.233958495460428906e-01,8.542713567839196998e+00,-1.854822575744731195e-01,8.542713567839196998e+00,-8.540023491658069177e-02,8.542713567839196998e+00,-1.569993123937100596e-02,8.542713567839196998e+00,3.026780185706028428e-02,8.542713567839196998e+00,5.822059821802810786e-02,8.542713567839196998e+00,7.292219045613439199e-02,8.542713567839196998e+00,7.822982053891439080e-02,8.542713567839196998e+00,7.718250681531627078e-02,8.542713567839196998e+00,7.210926804526768263e-02
8.643216080402011059e+00,-5.663498175609608110e-01,8.643216080402011059e+00,-3.771926140918655523e-01,8.643216080402011059e+00,-2.327159531075705667e-01,8.643216080402011059e+00,-1.257367394331407595e-01,8.643216080402011059e+00,-4.932270878454750318e-02,8.643216080402011059e+00,2.855143007739259844e-03,8.643216080402011059e+00,3.633935237655654821e-02,8.643216080402011059e+00,5.582142840735443423e-02,8.643216080402011059e+00,6.515620495100130083e-02,8.643216080402011059e+00,6.742487930403957830e-02,8.643216080402011059e+00,6.502452803452517249e-02
8.743718592964825120e+00,-6.198814298343625628e-01,8.743718592964825120e+00,-4.270620937785112869e-01,8.743718592964825120e+00,-2.773872648142222119e-01,8.743718592964825120e+00,-1.645282297511873326e-01,8.743718592964825120e+00,-8.213867860476085914e-02,8.743718592964825120e+00,-2.426924798533340241e-02,8.743718592964825120e+00,1.439710787223749157e-02,8.743718592964825120e+00,3.843798682465379701e-02,8.743718592964825120e+00,5.167206333375309185e-02,8.743718592964825120e+00,5.719594293893313919e-02,8.743718592964825120e+00,5.745395447717369791e-02
8.844221105527639182e+00,-6.671570401589246302e-01,8.844221105527639182e+00,-4.725119714119912495e-01,8.844221105527639182e+00,-3.190605952446679550e-01,8.844221105527639182e+00,-2.013983352487474232e-01,8.844221105527639182e+00,-1.138290870093990603e-01,8.844221105527639182e+00,-5.084010465295907277e-02,8.844221105527639182e+00,-7.388857757677461981e-03,8.844221105527639182e+00,2.094721720888995109e-02,8.844221105527639182e+00,3.791690950939561461e-02,8.844221105527639182e+00,4.660514607822210942e-02,8.844221105527639182e+00,4.948218849604183595e-02
8.944723618090453243e+00,-7.076995309826632496e-01,8.944723618090453243e+00,-5.130953515578546842e-01,8.944723618090453243e+00,-3.573321650286803153e-01,8.944723618090453243e+00,-2.359922257311394544e-01,8.944723618090453243e+00,-1.440890919540979975e-01,8.944723618090453243e+00,-7.660052128167507690e-02,8.944723618090453243e+00,-2.880568231877560573e-02,8.944723618090453243e+00,3.522779911474001931e-03,8.944723618090453243e+00,2.403037677174708550e-02,8.944723618090453243e+00,3.576319620708847541e-02,8.944723618090453243e+00,4.119578750896646380e-02
9.045226130653267305e+00,-7.410997371178560389e-01,9.045226130653267305e+00,-5.484151361697116034e-01,9.045226130653267305e+00,-3.918338835908590778e-01,9.045226130653267305e+00,-2.679799635199298646e-01,9.045226130653267305e+00,-1.726306157040063682e-01,9.045226130653267305e+00,-1.013043447930525448e-01,9.045226130653267305e+00,-4.964689868705032122e-02,9.045226130653267305e+00,-1.366497564250300847e-02,9.045226130653267305e+00,1.015090647224634567e-02,9.045226130653267305e+00,2.478100847149625890e-02,9.045226130653267305e+00,3.268238987912708976e-02
9.145728643216081366e+00,-7.670205751407745964e-01,9.145728643216081366e+00,-5.781278944660687147e-01,9.145728643216081366e+00,-4.222368523771192206e-01,9.145728643216081366e+00,-2.970595930203867030e-01,9.145728643216081366e+00,-1.991850137146269906e-01,9.145728643216081366e+00,-1.247184411510186136e-01,9.145728643216081366e+00,-6.971433164076093481e-02,9.145728643216081366e+00,-3.045057842997910338e-02,9.145728643216081366e+00,-3.585532669800979219e-03,9.145728643216081366e+00,1.376867006190691557e-02,9.145728643216081366e+00,2.402988545586074234e-02
9.246231155778895427e+00,-7.852004453238238257e-01,9.246231155778895427e+00,-6.019471893276644447e-01,9.246231155778895427e+00,-4.482544673269675539e-01,9.246231155778895427e+00,-3.229599390331911457e-01,9.246231155778895427e+00,-2.235055353199201789e-01,9.246231155778895427e+00,-1.466248158466766371e-01,9.246231155778895427e+00,-8.881989486648836363e-02,9.246231155778895427e+00,-4.667493713409055084e-02,9.246231155778895427e+00,-1.704668327407329528e-02,9.246231155778895427e+00,2.834429509423773419e-03,9.246231155778895427e+00,1.532559924500232970e-02
9.346733668341709489e+00,-7.954558717669019119e-01,9.346733668341709489e+00,-6.196463279618401598e-01,9.346733668341709489e+00,-4.696450913701449292e-01,9.346733668341709489e+00,-3.454430880338313914e-01,9.346733668341709489e+00,-2.453695539568115092e-01,9.346733668341709489e+00,-1.668225695387872687e-01,9.346733668341709489e+00,-1.067872722862372448e-01,9.346733668341709489e+00,-6.218676215255364986e-02,9.346733668341709489e+00,-3.010518527089320676e-02,9.346733668341709489e+00,-7.916280377936688387e-03,9.346733668341709489e+00,6.655495234069445237e-03
9.447236180904523550e+00,-7.976833540831181901e-01,9.447236180904523550e+00,-6.310605103691431239e-01,9.447236180904523550e+00,-4.862142720472930058e-01,9.447236180904523550e+00,-3.643065298396788165e-01,9.447236180904523550e+00,-2.645805469973282475e-01,9.447236180904523550e+00,-1.851296716261609521e-01,9.447236180904523550e+00,-1.234534690693456366e-01,9.447236180904523550e+00,-7.684389604658356521e-02,9.447236180904523550e+00,-4.263969898463448177e-02,9.447236180904523550e+00,-1.838177762062545226e-02,9.447236180904523550e+00,-1.896592875656855082e-03
9.547738693467337612e+00,-7.918604119511712947e-01,9.547738693467337612e+00,-6.360883551920401002e-01,9.547738693467337612e+00,-4.978164839090789551e-01,9.547738693467337612e+00,-3.793849404883561371e-01,9.547738693467337612e+00,-2.809698077808704397e-01,9.547738693467337612e+00,-2.013845363786873621e-01,9.547738693467337612e+00,-1.386702190375567467e-01,9.547738693467337612e+00,-9.051454113293812276e-02,9.547738693467337612e+00,-5.453595586155587926e-02,9.547738693467337612e+00,-2.846501637604822998e-02,9.547738693467337612e+00,-1.024969760791212374e-02
9.648241206030151673e+00,-7.780458119925032223e-01,9.648241206030151673e+00,-6.346927887659714607e-01,9.648241206030151673e+00,-5.043563800914860895e-01,9.648241206030151673e+00,-3.905515907278663268e-01,9.648241206030151673e+00,-2.943978751146217876e-01,9.648241206030151673e+00,-2.154473882382207661e-01,9.648241206030151673e+00,-1.523052366304478156e-01,9.648241206030151673e+00,-1.030783739838794927e-01,9.648241206030151673e+00,-6.568772814007807492e-02,9.648241206030151673e+00,-3.807441515657390696e-02,9.648241206030151673e+00,-1.832641428166229686e-02
9.748743718592965735e+00,-7.563789746835211103e-01,9.748743718592965735e+00,-6.269012895663440554e-01,9.748743718592965735e+00,-5.057895423493630194e-01,9.748743718592965735e+00,-3.977193682336955805e-01,9.748743718592965735e+00,-3.047556683135352884e-01,9.748743718592965735e+00,-2.272014049994594553e-01,9.748743718592965735e+00,-1.642433031571977897e-01,9.748743718592965735e+00,-1.144275377474971572e-01,9.748743718592965735e+00,-7.599770959871077203e-02,9.748743718592965735e+00,-4.712462126814941782e-02,9.748743718592965735e+00,-2.605355260522854502e-02
9.849246231155779796e+00,-7.270785672884897410e-01,9.849246231155779796e+00,-6.128054866879721896e-01,9.849246231155779796e+00,-5.021227238077328181e-01,9.849246231155779796e+00,-4.008414054840381269e-01,9.849246231155779796e+00,-3.119653187548477868e-01,9.849246231155779796e+00,-2.365536297738009552e-01,9.849246231155779796e+00,-1.743871787038963617e-01,9.849246231155779796e+00,-1.244675044226087463e-01,9.849246231155779796e+00,-8.537830041776998946e-02,9.849246231155779796e+00,-5.553720543904201029e-02,9.849246231155779796e+00,-3.336273816342084225e-02
9.949748743718593857e+00,-6.904402970135659068e-01,9.949748743718593857e+00,-5.925601174413359651e-01,9.949748743718593857e+00,-4.934135837111010003e-01,9.949748743718593857e+00,-3.999113091040575885e-01,9.949748743718593857e+00,-3.159806918978356749e-01,9.949748743718593857e+00,-2.434356449045290693e-01,9.949748743718593857e+00,-1.826583327776698795e-01,9.949748743718593857e+00,-1.331178005065624115e-01,9.949748743718593857e+00,-9.375229014673587546e-02,9.949748743718593857e+00,-6.324128131390811813e-02,9.949748743718593857e+00,-4.019095918344187807e-02
1.005025125628140792e+01,-6.468339266540371613e-01,1.005025125628140792e+01,-5.663813555387671173e-01,1.005025125628140792e+01,-4.797699184659102722e-01,1.005025125628140792e+01,-3.949629903956360932e-01,1.005025125628140792e+01,-3.167875967380789914e-01,1.005025125628140792e+01,-2.478040033177007495e-01,1.005025125628140792e+01,-1.889974885329398224e-01,1.005025125628140792e+01,-1.403125907682847839e-01,1.005025125628140792e+01,-1.010534337705654706e-01,1.005025125628140792e+01,-7.017404523456020893e-02,1.005025125628140792e+01,-4.648105451697741308e-02
1.015075376884422198e+01,-5.966995428536085999e-01,1.015075376884422198e+01,-5.345445276094156206e-01,1.015075376884422198e+01,-4.613483982305502384e-01,1.015075376884422198e+01,-3.860701006619647324e-01,1.015075376884422198e+01,-3.144036826978111043e-01,1.015075376884422198e+01,-2.496404151374257141e-01,1.015075376884422198e+01,-1.933649772243926368e-01,1.015075376884422198e+01,-1.460011162699896559e-01,1.015075376884422198e+01,-1.072269169057550320e-01,1.015075376884422198e+01,-7.628123250826381041e-02,1.015075376884422198e+01,-5.218213935723959446e-02
1.025125628140703604e+01,-5.405431146374255480e-01,1.025125628140703604e+01,-4.973812418624335985e-01,1.025125628140703604e+01,-4.383528231626123151e-01,1.025125628140703604e+01,-3.733450787795544179e-01,1.025125628140703604e+01,-3.088780269709206494e-01,1.025125628140703604e+01,-2.489516897444204457e-01,1.025125628140703604e+01,-1.957409013487000360e-01,1.025125628140703604e+01,-1.501479841564595519e-01,1.025125628140703604e+01,-1.122297072208135044e-01,1.025125628140703604e+01,-8.151748716985748877e-02,1.025125628140703604e+01,-5.724996581534073231e-02
1.035175879396985010e+01,-4.789313870432522768e-01,1.035175879396985010e+01,-4.552759585525801844e-01,1.035175879396985010e+01,-4.110319181362083185e-01,1.035175879396985010e+01,-3.569378222251463617e-01,1.035175879396985010e+01,-3.002904183133854321e-01,1.035175879396985010e+01,-2.457694357903560389e-01,1.035175879396985010e+01,-1.961251067551416927e-01,1.035175879396985010e+01,-1.527333081369624257e-01,1.035175879396985010e+01,-1.160307902558446735e-01,1.035175879396985010e+01,-8.584664306780429022e-02,1.035175879396985010e+01,-6.164721610444130057e-02
