-0.9800,0.5989,0.5101
-0.9700,0.6035,0.5152
-0.9600,0.6080,0.5204
-0.9500,0.6126,0.5256
-0.9400,0.6171,0.5309
-0.9300,0.6216,0.5362
-0.9200,0.6261,0.5416
-0.9100,0.6306,0.5470
-0.9000,0.6350,0.5525
-0.8900,0.6394,0.5580
-0.8800,0.6438,0.5636
-0.8700,0.6482,0.5692
-0.8600,0.6526,0.5748
-0.8500,0.6569,0.5806
-0.8400,0.6612,0.5863
-0.8300,0.6655,0.5921
-0.8200,0.6697,0.5979
-0.8100,0.6740,0.6038
-0.8000,0.6782,0.6098
-0.7900,0.6823,0.6157
-0.7800,0.6865,0.6217
-0.7700,0.6906,0.6278
-0.7600,0.6946,0.6339
-0.7500,0.6987,0.6400
-0.7400,0.7027,0.6462
-0.7300,0.7066,0.6524
-0.7200,0.7106,0.6586
-0.7100,0.7145,0.6648
-0.7000,0.7184,0.6711
-0.6900,0.7222,0.6775
-0.6800,0.7260,0.6838
-0.6700,0.7297,0.6902
-0.6600,0.7335,0.6966
-0.6500,0.7371,0.7030
-0.6400,0.7408,0.7094
-0.6300,0.7444,0.7159
-0.6200,0.7479,0.7223
-0.6100,0.7514,0.7288
-0.6000,0.7549,0.7353
-0.5900,0.7583,0.7418
-0.5800,0.7617,0.7483
-0.5700,0.7650,0.7548
-0.5600,0.7683,0.7613
-0.5500,0.7716,0.7678
-0.5400,0.7747,0.7742
-0.5300,0.7779,0.7807
-0.5200,0.7810,0.7872
-0.5100,0.7840,0.7936
-0.5000,0.7871,0.8000
-0.4900,0.7900,0.8064
-0.4800,0.7929,0.8127
-0.4700,0.7958,0.8191
-0.4600,0.7986,0.8254
-0.4500,0.8013,0.8316
-0.4400,0.8040,0.8378
-0.4300,0.8067,0.8440
-0.4200,0.8092,0.8501
-0.4100,0.8118,0.8561
-0.4000,0.8143,0.8621
-0.3900,0.8167,0.8680
-0.3800,0.8191,0.8738
-0.3700,0.8214,0.8796
-0.3600,0.8236,0.8853
-0.3500,0.8258,0.8909
-0.3400,0.8280,0.8964
-0.3300,0.8301,0.9018
-0.3200,0.8321,0.9071
-0.3100,0.8341,0.9123
-0.3000,0.8360,0.9174
-0.2900,0.8378,0.9224
-0.2800,0.8396,0.9273
-0.2700,0.8414,0.9321
-0.2600,0.8430,0.9367
-0.2500,0.8447,0.9412
-0.2400,0.8462,0.9455
-0.2300,0.8477,0.9498
-0.2200,0.8491,0.9538
-0.2100,0.8505,0.9578
-0.2000,0.8518,0.9615
-0.1900,0.8531,0.9652
-0.1800,0.8542,0.9686
-0.1700,0.8554,0.9719
-0.1600,0.8564,0.9750
-0.1500,0.8574,0.9780
-0.1400,0.8583,0.9808
-0.1300,0.8592,0.9834
-0.1200,0.8600,0.9858
-0.1100,0.8608,0.9880
-0.1000,0.8614,0.9901
-0.0900,0.8620,0.9920
-0.0800,0.8626,0.9936
-0.0700,0.8631,0.9951
-0.0600,0.8635,0.9964
-0.0500,0.8639,0.9975
-0.0400,0.8642,0.9984
-0.0300,0.8644,0.9991
-0.0200,0.8645,0.9996
-0.0100,0.8646,0.9999
0.0000,0.8647,1.0000
0.0100,0.8646,0.9999
0.0200,0.8645,0.9996
0.0300,0.8644,0.9991
0.0400,0.8642,0.9984
0.0500,0.8639,0.9975
0.0600,0.8635,0.9964
0.0700,0.8631,0.9951
0.0800,0.8626,0.9936
0.0900,0.8620,0.9920
0.1000,0.8614,0.9901
0.1100,0.8608,0.9880
0.1200,0.8600,0.9858
0.1300,0.8592,0.9834
0.1400,0.8583,0.9808
0.1500,0.8574,0.9780
0.1600,0.8564,0.9750
0.1700,0.8554,0.9719
0.1800,0.8542,0.9686
0.1900,0.8531,0.9652
0.2000,0.8518,0.9615
0.2100,0.8505,0.9578
0.2200,0.8491,0.9538
0.2300,0.8477,0.9498
0.2400,0.8462,0.9455
0.2500,0.8447,0.9412
0.2600,0.8430,0.9367
0.2700,0.8414,0.9321
0.2800,0.8396,0.9273
0.2900,0.8378,0.9224
0.3000,0.8360,0.9174
0.3100,0.8341,0.9123
0.3200,0.8321,0.9071
0.3300,0.8301,0.9018
0.3400,0.8280,0.8964
0.3500,0.8258,0.8909
0.3600,0.8236,0.8853
0.3700,0.8214,0.8796
0.3800,0.8191,0.8738
0.3900,0.8167,0.8680
0.4000,0.8143,0.8621
0.4100,0.8118,0.8561
0.4200,0.8092,0.8501
0.4300,0.8067,0.8440
0.4400,0.8040,0.8378
0.4500,0.8013,0.8316
0.4600,0.7986,0.8254
0.4700,0.7958,0.8191
0.4800,0.7929,0.8127
0.4900,0.7900,0.8064
0.5000,0.7871,0.8000
0.5100,0.7840,0.7936
0.5200,0.7810,0.7872
0.5300,0.7779,0.7807
0.5400,0.7747,0.7742
0.5500,0.7716,0.7678
0.5600,0.7683,0.7613
0.5700,0.7650,0.7548
0.5800,0.7617,0.7483
0.5900,0.7583,0.7418
0.6000,0.7549,0.7353
0.6100,0.7514,0.7288
0.6200,0.7479,0.7223
0.6300,0.7444,0.7159
0.6400,0.7408,0.7094
0.6500,0.7371,0.7030
0.6600,0.7335,0.6966
0.6700,0.7297,0.6902
0.6800,0.7260,0.6838
0.6900,0.7222,0.6775
0.7000,0.7184,0.6711
0.7100,0.7145,0.6648
0.7200,0.7106,0.6586
0.7300,0.7066,0.6524
0.7400,0.7027,0.6462
0.7500,0.6987,0.6400
0.7600,0.6946,0.6339
0.7700,0.6906,0.6278
0.7800,0.6865,0.6217
0.7900,0.6823,0.6157
0.8000,0.6782,0.6098
0.8100,0.6740,0.6038
0.8200,0.6697,0.5979
0.8300,0.6655,0.5921
0.8400,0.6612,0.5863
0.8500,0.6569,0.5806
0.8600,0.6526,0.5748
0.8700,0.6482,0.5692
0.8800,0.6438,0.5636
0.8900,0.6394,0.5580
0.9000,0.6350,0.5525
0.9100,0.6306,0.5470
0.9200,0.6261,0.5416
0.9300,0.6216,0.5362
0.9400,0.6171,0.5309
0.9500,0.6126,0.5256
0.9600,0.6080,0.5204
0.9700,0.6035,0.5152
0.9800,0.5989,0.5101
0.9900,0.5943,0.5050
1.0000,0.5897,0.5000
1.0100,0.5851,0.4950
1.0200,0.5804,0.4901
1.0300,0.5758,0.4852
1.0400,0.5711,0.4804
1.0500,0.5665,0.4756
1.0600,0.5618,0.4709
1.0700,0.5571,0.4662
1.0800,0.5524,0.4616
1.0900,0.5477,0.4570
1.1000,0.5430,0.4525
1.1100,0.5383,0.4480
1.1200,0.5336,0.4436
1.1300,0.5288,0.4392
1.1400,0.5241,0.4349
1.1500,0.5194,0.4306
1.1600,0.5146,0.4263
1.1700,0.5099,0.4221
1.1800,0.5052,0.4180
1.1900,0.5004,0.4139
1.2000,0.4957,0.4098
1.2100,0.4910,0.4058
1.2200,0.4862,0.4019
1.2300,0.4815,0.3979
1.2400,0.4768,0.3941
1.2500,0.4721,0.3902
1.2600,0.4674,0.3865
1.2700,0.4626,0.3827
1.2800,0.4579,0.3790
1.2900,0.4533,0.3754
1.3000,0.4486,0.3717
1.3100,0.4439,0.3682
1.3200,0.4392,0.3646
1.3300,0.4346,0.3612
1.3400,0.4299,0.3577
1.3500,0.4253,0.3543
1.3600,0.4207,0.3509
1.3700,0.4161,0.3476
1.3800,0.4115,0.3443
1.3900,0.4069,0.3411
1.4000,0.4024,0.3378
1.4100,0.3978,0.3347
1.4200,0.3933,0.3315
1.4300,0.3888,0.3284
1.4400,0.3843,0.3254
1.4500,0.3798,0.3223
1.4600,0.3754,0.3193
1.4700,0.3709,0.3164
1.4800,0.3665,0.3134
1.4900,0.3621,0.3106
1.5000,0.3577,0.3077
1.5100,0.3534,0.3049
1.5200,0.3491,0.3021
1.5300,0.3447,0.2993
1.5400,0.3405,0.2966
1.5500,0.3362,0.2939
1.5600,0.3320,0.2912
1.5700,0.3278,0.2886
1.5800,0.3236,0.2860
1.5900,0.3194,0.2834
1.6000,0.3153,0.2809
1.6100,0.3112,0.2784
1.6200,0.3071,0.2759
1.6300,0.3031,0.2735
1.6400,0.2991,0.2710
1.6500,0.2951,0.2686
1.6600,0.2911,0.2663
1.6700,0.2872,0.2639
1.6800,0.2833,0.2616
1.6900,0.2794,0.2593
1.7000,0.2756,0.2571
1.7100,0.2718,0.2548
1.7200,0.2680,0.2526
1.7300,0.2643,0.2504
1.7400,0.2606,0.2483
1.7500,0.2569,0.2462
1.7600,0.2533,0.2440
1.7700,0.2497,0.2420
1.7800,0.2461,0.2399
1.7900,0.2425,0.2379
1.8000,0.2390,0.2358
1.8100,0.2356,0.2339
1.8200,0.2322,0.2319
1.8300,0.2288,0.2299
1.8400,0.2254,0.2280
1.8500,0.2221,0.2261
1.8600,0.2188,0.2242
1.8700,0.2155,0.2224
1.8800,0.2123,0.2205
1.8900,0.2092,0.2187
1.9000,0.2060,0.2169
1.9100,0.2029,0.2151
1.9200,0.1998,0.2134
1.9300,0.1968,0.2116
1.9400,0.1938,0.2099
1.9500,0.1909,0.2082
1.9600,0.1880,0.2065
1.9700,0.1851,0.2049
1.9800,0.1823,0.2032
1.9900,0.1795,0.2016
2.0000,0.1767,0.2000
